n_subs,rank,genotype,mu_real,sigma_real
15,84,0-4-3-2-1-1-2-1-1-2-1-1-1-2-4-3,-247.09322,146.78937
15,85,3-4-4-1-1-1-1-2-1-3-1-1-1-2-4-0,-247.01727,117.43253
15,86,0-4-2-3-1-1-1-1-2-2-1-2-2-4-4-3,-246.9692,129.5737
15,87,0-4-2-2-1-1-2-1-1-2-1-1-2-2-4-3,-246.8127,140.14856
15,88,0-4-3-1-1-1-2-1-3-2-1-1-2-2-4-3,-245.40874,148.06914
15,89,3-4-4-1-1-1-2-1-2-2-1-1-2-2-4-0,-245.27989,144.64345
15,90,3-4-2-2-1-1-2-2-1-2-1-1-2-2-4-0,-245.148,140.70503
15,91,0-4-3-2-1-1-3-1-1-2-1-1-2-2-4-3,-244.88965,151.76643
15,92,3-4-3-1-1-1-1-1-2-3-1-1-2-1-4-0,-244.77092,113.23213
15,93,0-4-3-1-1-1-3-1-1-2-1-1-1-2-4-3,-244.29282,138.74628
15,94,3-4-3-2-1-1-2-1-1-2-1-1-1-4-4-0,-244.02118,156.52002
15,95,0-4-4-1-1-1-3-2-1-2-1-1-2-2-4-3,-243.93153,143.563
15,96,3-4-3-2-1-1-1-2-1-3-1-3-2-4-4-0,-243.77237,147.90273
15,97,3-4-2-2-1-1-3-1-1-2-1-1-1-3-4-0,-243.59698,145.12682
15,98,0-4-2-2-1-1-3-1-1-2-1-1-2-2-4-3,-243.56323,138.83995
15,99,0-4-2-2-2-1-1-1-3-2-1-1-2-2-4-3,-243.529,128.13853
15,100,0-4-2-2-1-1-1-1-3-3-1-1-2-3-4-3,-243.46504,135.53574
16,1,3-4-2-2-1-1-1-1-1-1-1-3-3-4-1-3,-326.82812,111.064995
16,2,3-4-2-2-1-3-1-1-1-1-1-3-3-4-1-3,-234.74738,107.38711
16,3,3-4-4-2-1-1-3-1-1-3-1-1-2-4-4-3,-229.27907,161.37585
16,4,3-4-4-2-1-1-3-1-1-4-1-1-2-3-4-3,-229.16263,141.45808
16,5,3-4-3-2-1-1-4-1-1-3-1-1-2-4-4-3,-229.16263,141.45808
16,6,3-4-3-2-1-1-3-1-1-3-1-1-2-4-4-3,-229.02745,163.82347
16,7,3-4-4-2-1-1-3-1-1-3-1-1-2-3-4-3,-229.02745,163.82347
16,8,3-4-4-2-1-1-2-1-1-4-1-1-2-3-4-3,-228.96921,142.72618
16,9,3-4-4-2-1-1-3-1-1-4-1-1-2-4-4-3,-228.92395,139.27527
16,10,3-4-4-2-1-1-4-1-1-3-1-1-2-4-4-3,-228.92395,139.27527
16,11,2-4-4-2-1-1-3-1-1-3-1-1-2-4-4-3,-228.91255,153.32755
16,12,3-4-4-2-1-1-2-1-1-4-1-1-2-4-4-3,-228.7998,140.70728
16,13,3-4-4-2-1-1-4-1-1-2-1-1-2-4-4-3,-228.7998,140.70728
16,14,3-4-3-2-1-1-3-1-1-2-1-1-2-4-4-3,-228.70953,165.27177
16,15,2-4-4-2-1-1-3-1-1-3-1-1-2-3-4-3,-228.69629,155.80336
16,16,3-4-3-2-1-1-3-1-1-3-1-1-2-4-4-2,-228.69629,155.80336
16,17,3-4-4-2-1-1-3-1-1-2-1-1-2-4-4-3,-228.68411,162.93448
16,18,3-4-4-2-1-1-2-1-1-3-1-1-2-4-4-3,-228.68411,162.93448
16,19,3-4-3-2-1-1-3-1-1-3-1-1-2-3-4-3,-228.63191,166.30344
16,20,3-4-4-2-1-1-3-1-2-3-1-1-2-4-4-3,-228.6036,162.18297
16,21,2-4-4-2-1-1-3-1-1-3-1-1-2-4-4-2,-228.60332,144.98898
16,22,2-4-4-2-1-1-2-1-1-3-1-1-2-3-4-3,-228.58923,157.12613
16,23,3-4-3-2-1-1-3-1-1-2-1-1-2-4-4-2,-228.58923,157.12613
16,24,3-4-2-2-1-1-4-1-1-3-1-1-2-4-4-3,-228.54489,128.96388
16,25,3-4-4-2-1-1-3-1-1-4-1-1-2-2-4-3,-228.54489,128.96388
16,26,2-4-4-2-1-1-2-1-1-3-1-1-2-4-4-3,-228.50966,154.7323
16,27,3-4-3-2-1-1-3-2-1-3-1-1-2-4-4-3,-228.49304,164.58281
16,28,3-4-4-2-1-1-3-1-2-3-1-1-2-3-4-3,-228.49304,164.58281
16,29,3-4-3-2-1-1-2-1-1-3-1-1-2-4-4-3,-228.47638,165.33665
16,30,3-4-4-2-1-1-3-1-1-2-1-1-2-3-4-3,-228.47638,165.33665
16,31,3-4-4-2-1-1-3-1-1-3-1-1-2-2-4-3,-228.4751,150.68628
16,32,3-4-2-2-1-1-3-1-1-3-1-1-2-4-4-3,-228.4751,150.68628
16,33,3-4-4-2-1-1-3-2-1-3-1-1-2-3-4-3,-228.43622,164.58266
16,34,3-4-4-2-1-1-2-1-1-3-1-1-2-4-4-2,-228.41678,154.77951
16,35,2-4-4-2-1-1-3-1-1-3-1-1-2-3-4-2,-228.4147,147.39919
16,36,3-4-4-2-1-1-2-1-1-3-1-1-2-3-4-2,-228.40562,157.01564
16,37,2-4-3-2-1-1-3-1-1-2-1-1-2-4-4-3,-228.40562,157.01564
16,38,3-4-4-2-1-1-4-1-1-3-1-1-2-3-4-3,-228.40149,142.14679
16,39,3-4-3-2-1-1-3-1-1-4-1-1-2-4-4-3,-228.40149,142.14679
16,40,3-4-3-2-1-1-3-1-1-3-1-1-2-3-4-2,-228.36516,158.12878
16,41,2-4-3-2-1-1-3-1-1-3-1-1-2-3-4-3,-228.36516,158.12878
16,42,3-4-3-2-1-1-3-1-1-4-1-1-2-3-4-3,-228.35612,144.3824
16,43,3-4-3-2-1-1-4-1-1-3-1-1-2-3-4-3,-228.35612,144.3824
16,44,3-4-3-2-1-1-2-1-1-3-1-1-2-3-4-3,-228.35416,167.72081
16,45,2-4-2-2-1-1-3-1-1-3-1-1-2-4-4-3,-228.34,142.54025
16,46,3-4-2-2-1-1-3-1-1-2-1-1-2-4-4-3,-228.33679,152.2267
16,47,3-4-4-2-1-1-3-1-1-4-1-1-2-3-4-2,-228.33226,133.496
16,48,2-4-4-2-1-1-3-2-1-3-1-1-2-4-4-3,-228.33188,154.08247
16,49,2-4-4-2-1-1-2-1-1-3-1-1-2-2-4-3,-228.32507,144.1575
16,50,3-4-2-2-1-1-3-1-1-2-1-1-2-4-4-2,-228.32507,144.1575
16,51,2-4-3-2-1-1-2-1-1-3-1-1-2-4-4-3,-228.31354,157.0584
16,52,3-4-2-2-1-1-3-1-1-3-1-1-2-4-4-2,-228.30817,142.6788
16,53,2-4-4-2-1-1-3-1-1-4-1-1-2-4-4-3,-228.30605,131.18185
16,54,2-4-4-2-1-1-3-1-2-3-1-1-2-4-4-3,-228.30168,154.05244
16,55,2-4-4-2-1-1-3-1-1-2-1-1-2-4-4-2,-228.26328,146.32938
16,56,3-4-4-2-1-1-2-1-2-3-1-1-2-3-4-3,-228.24207,166.01213
16,57,3-4-3-2-1-1-3-2-1-2-1-1-2-4-4-3,-228.24207,166.01213
16,58,3-4-3-2-1-1-2-1-1-2-1-1-2-4-4-3,-228.23929,166.84525
16,59,3-4-4-2-1-1-2-1-1-2-1-1-2-3-4-3,-228.23929,166.84525
16,60,2-4-4-2-1-1-4-1-1-3-1-1-2-4-4-3,-228.23846,131.39996
16,61,3-4-4-2-1-1-2-1-1-4-1-1-2-2-4-3,-228.23755,130.3594
16,62,3-4-3-2-1-1-3-2-1-3-1-1-2-4-4-2,-228.23666,156.5289
16,63,2-4-3-2-1-1-3-1-1-2-1-1-2-4-4-2,-228.23047,148.62206
16,64,2-4-4-2-1-1-2-1-1-3-1-1-2-3-4-2,-228.23047,148.62206
16,65,3-4-3-2-1-1-3-1-1-2-1-1-2-3-4-2,-228.20308,159.44432
16,66,2-4-3-2-1-1-4-1-1-2-1-1-2-4-4-3,-228.16718,134.7139
16,67,3-4-3-2-1-1-3-2-1-3-1-1-2-3-4-3,-228.16455,167.03879
16,68,3-4-3-2-1-1-3-1-2-3-1-1-2-3-4-3,-228.16455,167.03879
16,69,3-4-3-2-1-1-4-1-1-2-1-1-2-3-4-3,-228.1454,145.59256
16,70,3-4-4-2-1-1-2-1-1-3-1-1-2-2-4-2,-228.14088,144.05646
16,71,2-4-2-2-1-1-3-1-1-2-1-1-2-4-4-3,-228.14088,144.05646
16,72,2-4-4-2-1-1-3-2-1-3-1-1-2-3-4-3,-228.13974,156.53728
16,73,3-4-3-2-1-1-3-1-2-3-1-1-2-4-4-2,-228.13974,156.53728
16,74,3-4-4-2-1-1-2-2-1-3-1-1-2-3-4-3,-228.1391,166.05005
16,75,3-4-2-2-1-1-3-1-1-3-1-1-2-3-4-3,-228.13586,153.3043
16,76,3-4-3-2-1-1-3-1-1-3-1-1-2-2-4-3,-228.13586,153.3043
16,77,2-4-3-2-1-1-3-1-2-3-1-1-2-4-4-3,-228.13406,156.37904
16,78,3-4-4-2-1-1-2-1-1-2-1-1-2-4-4-3,-228.13133,164.49667
16,79,3-4-3-2-1-1-2-1-1-3-1-1-2-4-4-2,-228.12671,157.27916
16,80,2-4-4-2-1-1-3-1-1-2-1-1-2-3-4-3,-228.12671,157.27916
16,81,2-4-4-2-1-1-2-1-1-2-1-1-2-3-4-3,-228.12643,158.607
16,82,3-4-3-2-1-1-2-1-1-2-1-1-2-4-4-2,-228.12643,158.607
16,83,3-4-2-2-1-1-3-1-2-3-1-1-2-4-4-3,-228.10098,151.4399
16,84,3-4-2-2-1-1-3-2-1-3-1-1-2-4-4-3,-228.09915,151.47157
16,85,2-4-4-2-1-1-3-1-1-4-1-1-2-3-4-3,-228.09406,133.35425
16,86,3-4-3-2-1-1-4-1-1-3-1-1-2-4-4-2,-228.09406,133.35425
16,87,3-4-4-2-1-1-4-2-1-3-1-1-2-4-4-3,-228.09285,139.97765
16,88,2-4-4-2-1-1-3-1-1-3-1-1-2-2-4-2,-228.08159,134.3232
16,89,3-4-4-2-1-1-2-1-2-3-1-1-2-4-4-3,-228.07843,163.69797
16,90,3-4-3-2-1-1-4-2-1-3-1-1-2-4-4-3,-228.07329,142.13048
16,91,2-4-4-2-1-1-2-1-1-2-1-1-2-4-4-3,-228.05524,156.22101
16,92,2-4-3-2-1-1-3-1-1-2-1-1-2-3-4-3,-228.03116,159.49269
16,93,3-4-3-2-1-1-2-1-1-3-1-1-2-3-4-2,-228.03116,159.49269
16,94,3-4-3-2-1-1-3-1-1-3-1-1-2-2-4-2,-228.02826,145.16174
16,95,2-4-3-2-1-1-2-1-1-2-1-1-2-4-4-3,-228.02798,158.42511
16,96,2-4-3-2-1-1-3-1-1-3-1-1-2-3-4-2,-228.0278,149.74658
16,97,3-4-3-2-1-1-2-1-1-2-1-1-2-3-4-3,-228.02394,169.2196
16,98,3-4-4-2-1-1-3-2-1-2-1-1-2-3-4-3,-228.01909,166.08324
16,99,2-4-4-2-1-1-2-1-1-3-1-1-2-2-4-2,-228.01581,135.76236
16,100,3-4-3-2-1-1-2-1-2-3-1-1-2-3-4-3,-228.00714,168.44382
